2019-12-02 21:54:36,"RT @utchayabugu: Even #VAR confirmed it...
#BallonDor2019 https://t.co/nTKyZo80kK",False,1,0
2019-12-02 21:54:15,@GaryLineker See that West Brom penalty tonight and your reminded how Invaluable #var is and will become @pnefc rob… https://t.co/xlVfCVKCLY,False,0,0
2019-12-02 21:54:12,Ok so we all hate VAR ... agreed. But just watched dreadful PNE v WBA match &amp; 89th minute Penalty to WBA.... never… https://t.co/xxxPH4mtnt,False,0,3
2019-12-02 21:54:05,I’m sorry but that penalty definitely should not have been given. The linesman and ref should at least keep a bette… https://t.co/p4aHG5XWML,False,0,0
2019-12-02 21:54:05,"To all the #VAR haters out there, watch the last minute of #PNEvWBA from tonight.
No way was that a pen and it woul… https://t.co/Wy3ZbkqZO3",False,0,0
2019-12-02 21:53:57,"@GaryLineker @premierleague Penalty, ""Yards Rule"". If a keeper only needs a part of the body above the line...and t… https://t.co/PzzT5B5jS2",False,0,0
2019-12-02 21:53:37,"Even #VAR confirmed it...
#BallonDor2019 https://t.co/nTKyZo80kK",False,1,4
2019-12-02 21:53:29,Absolutely Robbed by that @pnefc @pnecommunity @PNEFansForum No way that was a penalty and that shows why referees… https://t.co/qKFFnuSp8W,False,2,8
2019-12-02 21:49:46,"@wbalatest wOWWWWW, SHOCKING DECISION to give a penalty. Bring in #VAR?! :)",False,0,0
2019-12-02 21:48:20,"Good job #PNE only had Stockley and his elbows tonight. 

If Stockley Park and their #VAR were involved........??? #getin #TOTL #andbreathe",False,0,1
2019-12-02 21:48:06,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 21:47:27,"Thank god there wasn't VAR on the #BallonDor2019 I think VVD would maybe beat Messi 😂😂😂
#Var #VVD #Messi",False,0,0
2019-12-02 21:46:20,I know it has its faults but #VAR would’ve disallowed this ‘penalty’ &amp; the correct decision would’ve been made https://t.co/IYm2a3p5ss,False,0,0
2019-12-02 21:45:21,After Charlie Austin’s rant about helping referees out..... he converts a penalty that was harshly awarded! #VAR #PNEWBA,False,0,0
2019-12-02 21:43:43,"As long as #WBAFC remain in the #EFL, I hope #VAR never makes an appearance.  Never, ever a Pen.  Shocking decision… https://t.co/w823SwIxbz",False,0,3
2019-12-02 21:42:40,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 21:41:45,"RT @Mark_hcfc: That is one of the worst pen decisions in ages... keeper pulls out, player dives and steals the points for #wba . Kind of ma…",False,1,0
2019-12-02 21:41:43,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 21:39:49,"That is one of the worst pen decisions in ages... keeper pulls out, player dives and steals the points for #wba . K… https://t.co/4GEqPJc7nR",False,1,2
2019-12-02 21:38:01,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 21:37:54,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 21:36:43,Surely as the nobbers won the Championship last month they should hav #VAR at their games https://t.co/xtkyknhsrj,False,0,20
2019-12-02 21:36:41,"RT @Stevo_j: #VAR have overturned the #FACup draw. Man City will now play France.

They've also confirmed Pickford has been sent off, penal…",False,74,0
2019-12-02 21:36:22,"RT @chriswatson187: Dear @FA During the #Everton game yesterday an incident occurred when a Leicester player ""appeared"" to be fouled for a…",False,25,0
